# Observed gravity signal with regional and residual components. 
# The data was calculated onto a regular grid with shape (100, 75). 
404.040;364.865;-8.467
404.040;459.459;-8.052
404.040;554.054;-7.628
404.040;648.649;-7.194
404.040;743.243;-6.751
404.040;837.838;-6.298
404.040;932.432;-5.838
404.040;1027.027;-5.369
404.040;1121.622;-4.895
404.040;1216.216;-4.414
404.040;1310.811;-3.931
404.040;1405.405;-3.447
404.040;1500.000;-2.965
404.040;1594.595;-2.489
404.040;1689.189;-2.023
404.040;1783.784;-1.571
404.040;1878.378;-1.137
404.040;1972.973;-0.724
404.040;2067.568;-0.334
404.040;2162.162;0.033
404.040;2256.757;0.378
404.040;2351.351;0.702
404.040;2445.946;1.009
404.040;2540.541;1.301
404.040;2635.135;1.580
404.040;2729.730;1.849
404.040;2824.324;2.109
404.040;2918.919;2.361
404.040;3013.514;2.604
404.040;3108.108;2.840
404.040;3202.703;3.067
404.040;3297.297;3.284
404.040;3391.892;3.491
404.040;3486.486;3.687
404.040;3581.081;3.870
404.040;3675.676;4.039
404.040;3770.270;4.194
404.040;3864.865;4.333
404.040;3959.459;4.455
404.040;4054.054;4.559
404.040;4148.649;4.645
404.040;4243.243;4.711
404.040;4337.838;4.756
404.040;4432.432;4.779
404.040;4527.027;4.780
404.040;4621.622;4.758
404.040;4716.216;4.712
404.040;4810.811;4.641
404.040;4905.405;4.544
404.040;5000.000;4.421
484.848;-2000.000;-14.009
484.848;-1905.405;-14.008
484.848;-1810.811;-13.984
484.848;-1716.216;-13.936
484.848;-1621.622;-13.866
484.848;-1527.027;-13.773
484.848;-1432.432;-13.659
484.848;-1337.838;-13.524
484.848;-1243.243;-13.369
484.848;-1148.649;-13.195
484.848;-1054.054;-13.001
484.848;-959.459;-12.790
484.848;-864.865;-12.561
484.848;-770.270;-12.315
484.848;-675.676;-12.053
484.848;-581.081;-11.776
484.848;-486.486;-11.483
484.848;-391.892;-11.175
484.848;-297.297;-10.854
484.848;-202.703;-10.519
484.848;-108.108;-10.171
484.848;-13.514;-9.811
484.848;81.081;-9.439
484.848;175.676;-9.054
484.848;270.270;-8.659
484.848;364.865;-8.252
484.848;459.459;-7.834
